tr_size,set,metric,score,split
58443,te,median_absolute_error,0.03248682516260498,run_10
58443,te,mse,0.004574028865163021,run_10
58443,te,rmse,0.0676315670760557,run_10
58443,te,spearmanr,0.8593807922781012,run_10
58443,te,pearsonr,0.8862122392042273,run_10
58443,te,y_avg_true,0.8376354140477686,run_10
58443,te,y_avg_pred,0.8374641577310309,run_10
58443,te,mcc,0.6329555707675235,run_10
68313,te,r2,0.7884123389659182,run_10
68313,te,mean_absolute_error,0.046372015252182916,run_10
68313,te,median_absolute_error,0.03216089434985253,run_10
68313,te,mse,0.004503153191774321,run_10
68313,te,rmse,0.06710553771317476,run_10
68313,te,spearmanr,0.8614596774024983,run_10
68313,te,pearsonr,0.8881699230701392,run_10
68313,te,y_avg_true,0.8376354140477686,run_10
68313,te,y_avg_pred,0.8375822209541836,run_10
68313,te,mcc,0.6377890260033443,run_10
79850,te,r2,0.7925851094301026,run_10
79850,te,mean_absolute_error,0.04605263944074251,run_10
79850,te,median_absolute_error,0.032181376880691566,run_10
79850,te,mse,0.0044143454392688115,run_10
79850,te,rmse,0.06644054063046757,run_10
79850,te,spearmanr,0.8624774792840699,run_10
79850,te,pearsonr,0.8904507718370319,run_10
79850,te,y_avg_true,0.8376354140477686,run_10
79850,te,y_avg_pred,0.8374098502052763,run_10
79850,te,mcc,0.6518315401894994,run_10
93334,te,r2,0.7983901418541461,run_10
93334,te,mean_absolute_error,0.04542562450873038,run_10
93334,te,median_absolute_error,0.031725729940907436,run_10
93334,te,mse,0.004290798772317975,run_10
93334,te,rmse,0.06550418896771393,run_10
93334,te,spearmanr,0.8660040523822559,run_10
93334,te,pearsonr,0.8936609408582606,run_10
93334,te,y_avg_true,0.8376354140477686,run_10
93334,te,y_avg_pred,0.8372512702573831,run_10
93334,te,mcc,0.6573441190526074,run_10
109096,te,r2,0.8012089450936654,run_11
109096,te,mean_absolute_error,0.04503205840135194,run_11
109096,te,median_absolute_error,0.03152306944741237,run_11
109096,te,mse,0.004215224506427305,run_11
109096,te,rmse,0.06492476034940217,run_11
109096,te,spearmanr,0.8644020743131086,run_11
109096,te,pearsonr,0.8951676475324314,run_11
109096,te,y_avg_true,0.837616880106851,run_11
109096,te,y_avg_pred,0.8374503899787529,run_11
109096,te,mcc,0.6703624204032085,run_11
127520,te,r2,0.8033557415604538,run_11
127520,te,mean_absolute_error,0.04473655508695532,run_11
127520,te,median_absolute_error,0.03125603855030923,run_11
127520,te,mse,0.004169703197224624,run_11
127520,te,rmse,0.06457323901760406,run_11
127520,te,spearmanr,0.8660080358743393,run_11
127520,te,pearsonr,0.8963542418771279,run_11
127520,te,y_avg_true,0.837616880106851,run_11
127520,te,y_avg_pred,0.8373176173241484,run_11
127520,te,mcc,0.668973570178939,run_11
149056,te,r2,0.8144525081074224,run_11
149056,te,mean_absolute_error,0.043431252497268966,run_11
149056,te,median_absolute_error,0.03027201641748445,run_11
149056,te,mse,0.003934404067125816,run_11
149056,te,rmse,0.0627248281554108,run_11
149056,te,spearmanr,0.8728951254376381,run_11
149056,te,pearsonr,0.9025115668792136,run_11
149056,te,y_avg_true,0.837616880106851,run_11
149056,te,y_avg_pred,0.8373023181061825,run_11
149056,te,mcc,0.6724546347592661,run_11
174228,te,r2,0.8169440422654305,run_11
174228,te,mean_absolute_error,0.04316816431680954,run_11
174228,te,median_absolute_error,0.03010394690405777,run_11
174228,te,mse,0.003881572837640241,run_11
174228,te,rmse,0.0623022699236572,run_11
174228,te,spearmanr,0.8737410247224977,run_11
174228,te,pearsonr,0.9039238330368584,run_11
174228,te,y_avg_true,0.837616880106851,run_11
174228,te,y_avg_pred,0.8374585876991425,run_11
174228,te,mcc,0.6777848393648406,run_11
203650,te,r2,0.8236322854415601,run_11
203650,te,mean_absolute_error,0.04231169464934191,run_11
203650,te,median_absolute_error,0.029712918792203724,run_11
203650,te,mse,0.003739753345036561,run_11
203650,te,rmse,0.061153522752467514,run_11
203650,te,spearmanr,0.8777096945265169,run_11
203650,te,pearsonr,0.9076290853935572,run_11
203650,te,y_avg_true,0.837616880106851,run_11
203650,te,y_avg_pred,0.8372118640938985,run_11
203650,te,mcc,0.6905771629003925,run_11
50000,te,r2,0.7803441925411339,run_11
50000,te,mean_absolute_error,0.047105712576814535,run_11
50000,te,median_absolute_error,0.03287973688706175,run_11
50000,te,mse,0.0046576469097965685,run_11
50000,te,rmse,0.06824695531521219,run_11
50000,te,spearmanr,0.8546845054356096,run_11
50000,te,pearsonr,0.8834227227961773,run_11
50000,te,y_avg_true,0.837616880106851,run_11
50000,te,y_avg_pred,0.8370296482437508,run_11
50000,te,mcc,0.6393503645892264,run_11
58443,te,r2,0.7845229948725351,run_11
58443,te,mean_absolute_error,0.04676005596240546,run_11
58443,te,median_absolute_error,0.032449058198153365,run_11
