tr_size,set,metric,score,split
115863,te,pearsonr,0.8627100255218586,run_12
115863,te,y_avg_true,0.7805022232962784,run_12
115863,te,y_avg_pred,0.7804740985059759,run_12
115863,te,mcc,0.6555585508204098,run_12
20000,te,r2,0.6763161161481976,run_12
20000,te,mean_absolute_error,0.0679775258605376,run_12
20000,te,median_absolute_error,0.04982421192277897,run_12
20000,te,mse,0.008812720912277009,run_12
20000,te,rmse,0.09387609340123294,run_12
20000,te,spearmanr,0.7895716164943277,run_12
20000,te,pearsonr,0.8224464553064865,run_12
20000,te,y_avg_true,0.7805022232962784,run_12
20000,te,y_avg_pred,0.7801877323291659,run_12
20000,te,mcc,0.5782993450278059,run_12
24310,te,r2,0.6885366104141302,run_12
24310,te,mean_absolute_error,0.06683907932587167,run_12
24310,te,median_absolute_error,0.04977154729884159,run_12
24310,te,mse,0.008480001828168849,run_12
24310,te,rmse,0.0920869253920927,run_12
24310,te,spearmanr,0.7962037079801284,run_12
24310,te,pearsonr,0.8300095924329997,run_12
24310,te,y_avg_true,0.7805022232962784,run_12
24310,te,y_avg_pred,0.7807340853371991,run_12
24310,te,mcc,0.5851931984325038,run_12
29550,te,r2,0.6944855306111177,run_12
29550,te,mean_absolute_error,0.06624771630109505,run_12
29550,te,median_absolute_error,0.04892796049835446,run_12
29550,te,mse,0.008318034624854323,run_12
29550,te,rmse,0.09120325994642037,run_12
29550,te,spearmanr,0.7980209653199316,run_12
29550,te,pearsonr,0.8334408798592258,run_12
29550,te,y_avg_true,0.7805022232962784,run_12
29550,te,y_avg_pred,0.7807798021014297,run_12
29550,te,mcc,0.5933063146783419,run_12
35919,te,r2,0.7014699473250869,run_12
35919,te,mean_absolute_error,0.0654449856395402,run_12
35919,te,median_absolute_error,0.04838186372048392,run_12
35919,te,mse,0.008127874662292103,run_12
35919,te,rmse,0.09015472623380376,run_12
35919,te,spearmanr,0.8022073860350365,run_12
35919,te,pearsonr,0.8376777623895706,run_12
35919,te,y_avg_true,0.7805022232962784,run_12
35919,te,y_avg_pred,0.7803848447600962,run_12
35919,te,mcc,0.5999427279927618,run_12
43661,te,r2,0.7067539665189448,run_12
43661,te,mean_absolute_error,0.06487494163670877,run_12
43661,te,median_absolute_error,0.04816793113008511,run_12
43661,te,mse,0.007984010266275692,run_12
43661,te,rmse,0.0893532890624385,run_12
43661,te,spearmanr,0.8048933774727175,run_12
43661,te,pearsonr,0.840911405398619,run_12
43661,te,y_avg_true,0.7805022232962784,run_12
43661,te,y_avg_pred,0.7807151609873587,run_12
43661,te,mcc,0.6013926348789853,run_12
53072,te,r2,0.7132477229064821,run_12
53072,te,mean_absolute_error,0.06400436645048023,run_12
53072,te,median_absolute_error,0.04716078039503302,run_12
53072,te,mse,0.0078072091786383375,run_12
53072,te,rmse,0.08835841317406247,run_12
53072,te,spearmanr,0.8096242089321958,run_12
53072,te,pearsonr,0.8448012533731036,run_12
53072,te,y_avg_true,0.7805022232962784,run_12
53072,te,y_avg_pred,0.7803865167553039,run_12
53072,te,mcc,0.5972471027598014,run_12
64511,te,r2,0.7220121112149589,run_12
64511,te,mean_absolute_error,0.06306704233354267,run_12
64511,te,median_absolute_error,0.04634547431579328,run_12
64511,te,mse,0.007568587140338795,run_12
64511,te,rmse,0.08699762721096936,run_12
64511,te,spearmanr,0.8136218181617586,run_12
64511,te,pearsonr,0.8498527468598714,run_12
64511,te,y_avg_true,0.7805022232962784,run_12
64511,te,y_avg_pred,0.7803614092109563,run_12
64511,te,mcc,0.6266033108225832,run_12
78416,te,r2,0.7296548239036852,run_12
78416,te,mean_absolute_error,0.06219248443685602,run_12
78416,te,median_absolute_error,0.045930472548190604,run_12
78416,te,mse,0.007360504201092737,run_12
78416,te,rmse,0.08579338086992923,run_12
78416,te,spearmanr,0.8170046120314929,run_12
78416,te,pearsonr,0.8543671919998403,run_12
78416,te,y_avg_true,0.7805022232962784,run_12
78416,te,y_avg_pred,0.7801481388699939,run_12
78416,te,mcc,0.6406980994444589,run_12
95318,te,r2,0.7348943018618588,run_12
95318,te,mean_absolute_error,0.06162286116344407,run_12
95318,te,median_absolute_error,0.04502024774488322,run_12
95318,te,mse,0.007217852499000112,run_12
95318,te,rmse,0.08495794547304045,run_12
95318,te,spearmanr,0.8191819124029055,run_12
95318,te,pearsonr,0.8573939814001676,run_12
95318,te,y_avg_true,0.7805022232962784,run_12
95318,te,y_avg_pred,0.7803630152566825,run_12
95318,te,mcc,0.634571949253848,run_12
115863,te,r2,0.7322049982334327,run_13
115863,te,mean_absolute_error,0.061807783296336474,run_13
115863,te,median_absolute_error,0.04547981962916381,run_13
115863,te,mse,0.00734033077940922,run_13
115863,te,rmse,0.08567573039904136,run_13
115863,te,spearmanr,0.8159457570552155,run_13
115863,te,pearsonr,0.8557556434963349,run_13
115863,te,y_avg_true,0.7802542636194159,run_13
115863,te,y_avg_pred,0.7791039408672739,run_13
115863,te,mcc,0.6373772343319974,run_13
20000,te,r2,0.6726789603761065,run_13
20000,te,mean_absolute_error,0.06871103713801502,run_13
20000,te,median_absolute_error,0.050550904530520135,run_13
20000,te,mse,0.008971954988143646,run_13
20000,te,rmse,0.09472040428621303,run_13
20000,te,spearmanr,0.7837646146952872,run_13
20000,te,pearsonr,0.8203309014345456,run_13
20000,te,y_avg_true,0.7802542636194159,run_13
20000,te,y_avg_pred,0.777566465021341,run_13
20000,te,mcc,0.573022973634685,run_13
24310,te,r2,0.6785809162952561,run_13
24310,te,mean_absolute_error,0.06792666131656673,run_13
24310,te,median_absolute_error,0.05008187669180253,run_13
24310,te,mse,0.00881018083849087,run_13
24310,te,rmse,0.09386256356232164,run_13
24310,te,spearmanr,0.7878255128445191,run_13
24310,te,pearsonr,0.8238770635840232,run_13
24310,te,y_avg_true,0.7802542636194159,run_13
24310,te,y_avg_pred,0.7779826166273158,run_13
24310,te,mcc,0.5749725926261815,run_13
29550,te,r2,0.6865873067537993,run_13
29550,te,mean_absolute_error,0.06719549750966541,run_13
29550,te,median_absolute_error,0.0495910832500488,run_13
29550,te,mse,0.008590723589747891,run_13
29550,te,rmse,0.0926861564083218,run_13
29550,te,spearmanr,0.7924281925588051,run_13
29550,te,pearsonr,0.8287003516072755,run_13
29550,te,y_avg_true,0.7802542636194159,run_13
29550,te,y_avg_pred,0.7789560375665764,run_13
29550,te,mcc,0.5814074853279796,run_13
35919,te,r2,0.6954631251840611,run_13
35919,te,mean_absolute_error,0.06650581087109211,run_13
35919,te,median_absolute_error,0.049187404034871096,run_13
35919,te,mse,0.008347435093747916,run_13
35919,te,rmse,0.09136429879196753,run_13
35919,te,spearmanr,0.7952379502652641,run_13
35919,te,pearsonr,0.8341021166202399,run_13
35919,te,y_avg_true,0.7802542636194159,run_13
35919,te,y_avg_pred,0.7785140324011479,run_13
35919,te,mcc,0.5880149227385849,run_13
43661,te,r2,0.7006482534822287,run_13
43661,te,mean_absolute_error,0.0656814707739474,run_13
43661,te,median_absolute_error,0.04830290452527075,run_13
43661,te,mse,0.00820530937597443,run_13
43661,te,rmse,0.0905831627620411,run_13
43661,te,spearmanr,0.7994550683894475,run_13
43661,te,pearsonr,0.8371472059413992,run_13
43661,te,y_avg_true,0.7802542636194159,run_13
43661,te,y_avg_pred,0.7784563568548298,run_13
43661,te,mcc,0.6043186598957122,run_13
53072,te,r2,0.7059767248889841,run_13
53072,te,mean_absolute_error,0.06491689300204705,run_13
53072,te,median_absolute_error,0.047439947976284924,run_13
53072,te,mse,0.008059254586242758,run_13
53072,te,rmse,0.08977335120314245,run_13
53072,te,spearmanr,0.8021511530306652,run_13
53072,te,pearsonr,0.8402913606693779,run_13
53072,te,y_avg_true,0.7802542636194159,run_13
53072,te,y_avg_pred,0.7788550331397668,run_13
53072,te,mcc,0.6226063961852152,run_13
64511,te,r2,0.7126498547544536,run_13
64511,te,mean_absolute_error,0.064369024067571,run_13
64511,te,median_absolute_error,0.047620830475173286,run_13
64511,te,mse,0.007876342357771822,run_13
64511,te,rmse,0.08874875975342879,run_13
64511,te,spearmanr,0.8045957419171453,run_13
64511,te,pearsonr,0.8442798006363386,run_13
64511,te,y_avg_true,0.7802542636194159,run_13
64511,te,y_avg_pred,0.7789859370569647,run_13
64511,te,mcc,0.6204270193458258,run_13
78416,te,r2,0.7211008638282299,run_13
78416,te,mean_absolute_error,0.06329944812846625,run_13
78416,te,median_absolute_error,0.04637813003606106,run_13
78416,te,mse,0.007644697996928298,run_13
78416,te,rmse,0.08743396363501027,run_13
78416,te,spearmanr,0.8094524102864015,run_13
