metric,tr_size,set,std,median,mean,run0,file,run1,run2,run3,run4,run5,run6,run7,run8,run9
y_avg_true,32768,tr,0.00038341302481055155,0.7960771697998047,0.7961123837280274,0.7960956359863282,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.7959438476562499,0.7959913604736328,0.7957597503662109,0.7954798004150392,0.7961395080566407,0.7962181396484375,0.7960587036132812,0.7967711791992188,0.7966659118652344
y_avg_true,65536,tr,0.0003282861415334098,0.7958694480895996,0.7957685833740233,0.7961804306030273,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.7958980224609373,0.795093571472168,0.7958538070678712,0.7954431625366212,0.7960281173706055,0.7955713195800781,0.7958850891113279,0.7956713684082031,0.7960609451293945
y_avg_true,88416,tr,0.00040188127965656097,0.7959023242399567,0.7958544330211726,0.7961898547774159,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.7963034835323922,0.7949684762938835,0.7958525775877671,0.7957169120973581,0.7962395844643504,0.7958236348624683,0.7960267858758596,0.7954709498280855,0.7959520708921463
mean_absolute_error,128,vl,0.2625882811727011,0.37011773676872745,0.4422254595928072,0.6839400011042696,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.1855054897598488,0.3800192513703241,0.1669651617995777,0.7824418632400643,0.7356437674011003,0.7343370698728574,0.22851157796297586,0.16467419124992236,0.3602162221671308
mean_absolute_error,256,vl,0.05014596420203368,0.1709546120611562,0.18913184667869246,0.15230569582729614,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.1743716997163174,0.17868629732675936,0.29980929407463386,0.1602121543697212,0.26285486107957146,0.15896334048503988,0.17783278102410627,0.15874481847748415,0.16753752440599498
mean_absolute_error,512,vl,0.021393310620512144,0.15223610938891333,0.15356701676464357,0.1894536495793533,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.13278146548000874,0.1403050669168535,0.16451591118299308,0.15867060698982366,0.11636576644271515,0.1509929838327882,0.1496290820009923,0.17947640027586928,0.15347923494503846
mean_absolute_error,1024,vl,0.026438808991862614,0.10982829752733342,0.12285442960967599,0.1025830123614238,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.10650790775615668,0.12227221451554765,0.10870022544333176,0.18101346928324014,0.10886615779558644,0.10977786810046472,0.10987872695420213,0.1611801205554552,0.1177645933313513
mean_absolute_error,2048,vl,0.003805960632176047,0.09598677837157912,0.09608029913955911,0.09639836401254684,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.09372484402909384,0.08927773267718878,0.10188922914659634,0.09581567347159732,0.09211330410681297,0.09603721814134868,0.09593633860180956,0.10055398442342668,0.09905630278517014
mean_absolute_error,4096,vl,0.002327222050820019,0.08261121854603701,0.08298142557773024,0.08734888903459173,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.08333277869502402,0.08113383349222072,0.08549441987136505,0.07887057517002424,0.08280127033734297,0.08201337843540997,0.08407633573785883,0.08232160824873375,0.08242116675473106
mean_absolute_error,8192,vl,0.0017019114136654408,0.07691852218078349,0.07721760353444367,0.07725239439741062,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.08038989255956837,0.07537330359518205,0.07889151446191979,0.07876591777845522,0.0770862241146403,0.07610417637882826,0.07675082024692667,0.07672959822427093,0.07483219358723447
mean_absolute_error,16384,vl,0.0020655301686492017,0.0719743019067223,0.07278790758601358,0.07169709774548706,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.07597989666202212,0.0713864138337136,0.07225150606795752,0.07115372236319482,0.07293003002485847,0.0704998766879478,0.07662128781044436,0.07164931622615897,0.07370992843835111
mean_absolute_error,32768,vl,0.000812363649143957,0.06852562325353256,0.0687220316781676,0.0684400285670734,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.07005839829570867,0.0685013895507399,0.06933379584352822,0.0684083103934665,0.0689749050401925,0.067266202960841,0.06965303887950741,0.06854985695632522,0.06803439029429298
mean_absolute_error,65536,vl,0.0006706466488103102,0.06455270927935418,0.06440120834125715,0.06359585994400928,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.06479658869095484,0.06389485321532028,0.06485790093068061,0.06340252156176948,0.06512520032908836,0.06387009548778945,0.06536364469425084,0.06458600871052553,0.06451940984818283
mean_absolute_error,88416,vl,0.0006497804059542885,0.06206115507761335,0.06218196787618961,0.06231003149250389,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.06208399518270921,0.061801286838488685,0.061683415616110876,0.0620383149725175,0.0629772126757706,0.0613215143304306,0.06351717254574472,0.061755411414840373,0.062331323692779626
median_absolute_error,128,vl,0.30466629225571873,0.3466448245048523,0.4350862304651737,0.719218965536356,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.12495841631889346,0.3628435439348221,0.1317854801177979,0.8286,0.7755,0.7747506630003452,0.19161559405326845,0.11114353661537167,0.3304461050748825
median_absolute_error,256,vl,0.051803991189134965,0.1247314359664917,0.14402947384357453,0.10992829813957217,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.12222337899208068,0.1272394929409027,0.2639314545154572,0.1159949909210205,0.21371001653671268,0.1093269916534424,0.12777528758049012,0.12884697556495667,0.12131785159111025
median_absolute_error,512,vl,0.014809316993291561,0.11671041638851168,0.11708838102340698,0.13245909090042118,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.09570673398971558,0.1070337973594665,0.13434630389213564,0.12137114286422727,0.09463679914474488,0.11592166876792907,0.11705809545516972,0.1359874405384064,0.11636273732185365
median_absolute_error,1024,vl,0.01604705776922065,0.08803637195825578,0.09390742083311084,0.07948295221328733,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.0872592977523804,0.091118260383606,0.08554251790046696,0.1149306579113007,0.08702148890495304,0.08881344616413117,0.08404794569015506,0.1307892605781555,0.09006838083267216
median_absolute_error,2048,vl,0.002694396258283691,0.07698728764057164,0.07806933527231216,0.07603090562820436,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.0814104319572449,0.07492039403915407,0.0825384669780731,0.07627613568305974,0.07624977302551267,0.07572426068782806,0.07769843959808354,0.08066415734291077,0.07918038778305052
median_absolute_error,4096,vl,0.003998217149753955,0.06680952513217928,0.0668831374168396,0.07484863891601556,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.06675737123489384,0.0645271645069122,0.07035754079818722,0.05982584080696107,0.0645117027759552,0.0650934261798859,0.06890398306846618,0.06714402685165405,0.06686167902946473
median_absolute_error,8192,vl,0.003035495028751131,0.057852962636947655,0.05876249451637268,0.05935130367279051,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.06446586389541625,0.05617168259620664,0.06152725744247434,0.062171609544754036,0.05786583232879644,0.05535623974800108,0.05638113546371465,0.05784009294509888,0.05649392752647402
median_absolute_error,16384,vl,0.0028831700774951414,0.052906430029869084,0.05389832755088806,0.0518118724346161,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.05827741861343382,0.052128002405166574,0.053293805646896335,0.05151795935630799,0.053004237651824986,0.050771293258667034,0.05860023307800294,0.052808622407913175,0.05676983065605167
median_absolute_error,32768,vl,0.0009126166408094318,0.05142589464187622,0.051207922959327704,0.05021219253540038,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.052682308816909766,0.050934559154510506,0.05166936006546019,0.051510403823852524,0.05077841358184815,0.049440933942794814,0.051874448204040524,0.05134138545989991,0.05163522400856019
median_absolute_error,65536,vl,0.0009914033337806022,0.047552895784378046,0.04733774677276611,0.045017293930053714,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.04796289429664613,0.047136954832077034,0.048125829553604116,0.046554615116119365,0.047333288240432765,0.04707693862915036,0.048030017662048334,0.047772503328323335,0.04836713213920596
median_absolute_error,88416,vl,0.0009942807276081317,0.04584436595439911,0.0456442977643013,0.0456068425178528,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.04553989176750184,0.04608688998222354,0.044022129487991335,0.04608188939094543,0.04646801590919497,0.04426084632873534,0.046908131742477384,0.04482302815914155,0.04664531235694885
mse,128,vl,0.24765256084072604,0.19171062576543318,0.29762285505708813,0.5122982619234719,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.07925186794199278,0.19644694656236086,0.0562641823685148,0.6436032963304339,0.578753052341308,0.5764446899821999,0.08253300081938961,0.06365894733270422,0.18697430496850548
mse,256,vl,0.028075100728527005,0.06480602247203644,0.07356115354650078,0.05216832430175213,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.0685359411677278,0.07110037040022146,0.13518092582854813,0.05722770473330471,0.11276531994413053,0.05975523928322511,0.06957469946899733,0.04822690656075549,0.061076103776345085
mse,512,vl,0.015309144084564595,0.04842708426007175,0.05056902499929326,0.08190142268773687,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.04015596347875384,0.04195582744440905,0.051859034459733416,0.05254023290834793,0.026017527574720225,0.04769591150609228,0.046285165976230544,0.0681209069428573,0.04915825701405123
mse,1024,vl,0.018440051851648286,0.026210562966154566,0.0342446100514611,0.02200653451435346,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.02271921267766276,0.034517872745253184,0.0247234640979034,0.0805099092145258,0.02391887953899596,0.024159292374064303,0.02769766183440573,0.05113187765044591,0.031061395867000505
mse,2048,vl,0.00297517819407331,0.019727136349728558,0.01819661213256491,0.01988898623330608,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.01446301481854908,0.013776149211402404,0.0214718796898157,0.019569268348513837,0.014426913192168912,0.019885004350943283,0.01710558201536594,0.020805842115946445,0.020573481349637462
mse,4096,vl,0.00042261647440019134,0.01214428358210676,0.012126385422633447,0.01272498923412878,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.01225449121921346,0.011542862137136638,0.012689561094472708,0.011582636604757909,0.012379832314745823,0.012034075945000059,0.012346935985635259,0.011924394349212122,0.011784075342031715
mse,8192,vl,0.0003265194477501482,0.010972464945057513,0.010958527283552264,0.010948863915844957,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.011409007068356394,0.01054145612356838,0.011173775427885856,0.011161933686580522,0.01099606597427007,0.011233309860680921,0.01090007308651302,0.010903761838169624,0.010317025853652885
mse,16384,vl,0.0004087292971582106,0.009866790529458703,0.009921302740007376,0.009869135577369554,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.010447047214025071,0.00950705254649978,0.009864445481547851,0.009706262833946476,0.010004851076547795,0.009480841844793024,0.010774319475496015,0.009648176489364356,0.009910894860483828
mse,32768,vl,0.0002133483117104616,0.008852461807410169,0.008848165232433456,0.008900940093368158,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.009132884962639344,0.008697441966201955,0.008940786573285894,0.00880398352145218,0.009011139301980407,0.008601480993915445,0.00914924402933633,0.008699601005584277,0.008544149876570569
mse,65536,vl,0.00015982160482179065,0.007836798288473987,0.007877124946990915,0.00798487175520307,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.007889248369881936,0.007663293039715441,0.008002201434827959,0.007784348207066038,0.00802056874128945,0.00776035019020647,0.008163266065080589,0.007767791198811469,0.007735310467826746
mse,88416,vl,0.00015861866490573045,0.007387573293272931,0.007420035121750766,0.0074871081574381815,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.007299432614248966,0.007201860982715456,0.007517854383357298,0.007359837398622914,0.007560121153850074,0.007263494824543535,0.0077354951161853844,0.00740820497131208,0.007366941615233782
r2,128,vl,9.304766816403708,-6.306871756340181,-10.161727090697841,-18.112319217530803,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,-1.8676103711811072,-6.57506770439859,-1.12177347093262,-23.15820961948809,-20.580161640613657,-20.82662643727951,-1.946146140068408,-1.3906804972038498,-6.038675808281772
r2,256,vl,1.059500035822884,-1.3895448422875383,-1.74748992671245,-0.9462444853027804,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,-1.4798705796446958,-1.74165686468699,-4.097795615699353,-1.1480916814315745,-3.204718786372373,-1.2625853063985697,-1.4835790562803628,-0.8111377863774176,-1.2992191049303805
r2,512,vl,0.5766159030994774,-0.8282691416922721,-0.8891240392163733,-2.0554976487735543,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,-0.452983511009833,-0.6178323921393885,-0.9556513382555968,-0.9721433486955484,0.02987561226636237,-0.8059683107865291,-0.6522222835651614,-1.5582471986064683,-0.8505699725980151
r2,1024,vl,0.6967760228761132,0.03947189882904606,-0.28133341569288123,0.17900187494143416,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.17793925125877808,-0.3310220781370297,0.06765569098820567,-2.0220094805914344,0.10812861439649656,0.08522732744055593,0.011288106669886444,-0.9202325487015196,-0.1693109151941854
r2,2048,vl,0.11539702427927966,0.2617258850756076,0.3201864500352255,0.2580012815643614,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.4766774289462316,0.468786535966119,0.19027589526650235,0.2654504885868538,0.4620587875906304,0.247069893756643,0.3893891664199077,0.2186468193616815,0.2255082028933245
r2,4096,vl,0.014742505309656189,0.5535440740458407,0.5474018520606656,0.5252686289249165,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.5565895539587111,0.5549029205012745,0.5214651141345358,0.5652356589229828,0.5383889875740031,0.5443391452222788,0.5592565708915165,0.5521852275904069,0.5563867128860311
r2,8192,vl,0.012306902460007681,0.5902502666582885,0.5909562790329269,0.5915305637710859,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.587182134078609,0.5935175107767379,0.5786267697313234,0.581027108940109,0.5899859531182932,0.5746595254596552,0.6109046329168555,0.590514580198284,0.6116140113383164
r2,16384,vl,0.007655078015462165,0.6299073990424469,0.629880051684962,0.6318120056711147,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.6219892134140693,0.6334044994374619,0.6280027924137789,0.635666980729792,0.626945719683492,0.6410153535049212,0.6153936071698112,0.6376674712172901,0.6269028736078888
r2,32768,vl,0.005069385514248035,0.6695375148205541,0.6697824165821178,0.6679324896363144,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.6695402099943232,0.6646233861001092,0.6628348096091006,0.6695348196467851,0.6639985881436979,0.6743116629847881,0.6734032482284278,0.6732907575614189,0.6783541939162121
r2,65536,vl,0.0047078930872978385,0.706984069937715,0.7059967124155923,0.7021082653618613,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.7145393410429661,0.7045005553391825,0.6982297085156219,0.7078077181866431,0.7009343290951561,0.7061604216887868,0.7085992927772178,0.7082844171409985,0.7088030750074885
r2,88416,vl,0.0052159582133719,0.7224819618957363,0.7230494593550947,0.7206783396377923,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.7358809424696617,0.7222935479711408,0.7164948761813299,0.7237421006775029,0.7181031946826026,0.7249734607333788,0.7238692540946174,0.7217885012825886,0.722670375820332
rmse,128,vl,0.23669336848652633,0.4378143075789623,0.4971936035792691,0.7157501393108295,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.28151708285997984,0.4432233596758647,0.2372007216863279,0.8022488992391539,0.7607582088556837,0.7592395471669003,0.28728557363604185,0.2523072478798503,0.4324052554820599
rmse,256,vl,0.04750990402586887,0.2544647499529519,0.2674503349483942,0.22840386227415715,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.26179369963337124,0.2666465270732425,0.3676695878483127,0.2392231275050653,0.3358054793241625,0.2444488479891552,0.2637701640993487,0.219606253464594,0.2471358002725325
rmse,512,vl,0.03371195862920892,0.22005527535897434,0.22258970879206777,0.28618424605092585,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.20038952936407087,0.2048312169675537,0.2277257878671922,0.22921656333770454,0.16129949651105618,0.2183939365140257,0.21513987537467466,0.26099982172955083,0.221716614203923
rmse,1024,vl,0.04313070999519453,0.16183155662986493,0.18047265089547637,0.14834599594985184,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.15072893775802562,0.1857898617935144,0.15723696797478448,0.28374268134090397,0.15465729707645856,0.15543259752723784,0.16642614528494534,0.22612358932770796,0.1762424349213336
rmse,2048,vl,0.0113063502861172,0.14045220007823167,0.1344676984686351,0.14102831713278746,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.12026227512628004,0.11737184164612227,0.14653286214981165,0.13989020104536926,0.12011208595378282,0.14101419911109406,0.1307883099339002,0.14424230348946332,0.14343458909773982
rmse,4096,vl,0.001919068001182441,0.11019997072287083,0.1101048177094881,0.11280509400788945,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.11070000550683573,0.1074377128253233,0.1126479520207656,0.1076226584170727,0.11126469482610296,0.10969993593890592,0.11111676734694573,0.1091988752195375,0.108554480985502
rmse,8192,vl,0.0015676954831785536,0.10474947376473473,0.10467241939182015,0.1046368191214018,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.10681295365430353,0.1026715935571684,0.10570608037329668,0.10565005294168348,0.10486212840806766,0.10598730990397352,0.10440341510943507,0.1044210794723442,0.10157276137652696
rmse,16384,vl,0.0020330414497439996,0.09933171895281664,0.09958706144989235,0.09934352307709624,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.10221079793263074,0.09750411553621613,0.09931991482853704,0.09852036760967996,0.1000242524418343,0.09736961458685674,0.10379941943718188,0.09822513165867662,0.09955347739021388
rmse,32768,vl,0.0011337422140685978,0.09408716935438204,0.09405853708285225,0.0943447936738862,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.09556612874151252,0.09326007702228192,0.0945557326304751,0.09382954503487788,0.09492702092650128,0.09274416959526592,0.09565168074496302,0.09327165167179294,0.09243457078696568
rmse,65536,vl,0.0008988124479692357,0.0885251971366659,0.08874907249969408,0.08935810962191999,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.08882144093563184,0.08754023668985275,0.0894550246483,0.08822895333769996,0.08955762804635602,0.08809284982452589,0.09035079449058868,0.08813507360189511,0.08795061380017052
rmse,88416,vl,0.0009182370784234222,0.08595090975924737,0.08613522089338248,0.08652807727806149,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.08543671701469438,0.0848637789797005,0.08670556143268608,0.08578949468683747,0.08694895717517302,0.08522613932675546,0.08795166352142172,0.08607092988525265,0.08583088963324208
y_avg_pred,128,vl,0.31636525491319073,0.47118791937828064,0.4099856480956078,0.11409533023834227,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.6918176412582397,0.4513159990310669,0.705133855342865,0.014830559492111206,0.059562355279922485,0.06216011941432952,0.7706654667854309,0.7392153143882751,0.4910598397254944
y_avg_pred,256,vl,0.05500181971217883,0.7127429842948914,0.6984999239444732,0.7347153425216675,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.7060227990150452,0.697677731513977,0.5492363572120667,0.7242004871368408,0.6851672530174255,0.7408469915390015,0.7111112475395203,0.7216463088989258,0.7143747210502625
y_avg_pred,512,vl,0.03152717601782458,0.7340522408485413,0.7307967007160187,0.6810491681098938,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.7690925598144531,0.7594667673110962,0.709884762763977,0.7218289971351624,0.7731140255928041,0.7344169020652771,0.7371909022331238,0.688235342502594,0.7336875796318054
y_avg_pred,1024,vl,0.029457576998413938,0.7744999527931213,0.7632684528827667,0.7843858599662781,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.7617876529693604,0.7736237645149231,0.7819849252700806,0.7074772715568542,0.7761659026145935,0.7692967653274536,0.7910128235816956,0.7115734219551086,0.7753761410713196
y_avg_pred,2048,vl,0.0072416441831061615,0.7753586769104004,0.776903772354126,0.7752417325973511,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.7700669169425964,0.7891537547111511,0.7736955285072327,0.7756287455558777,0.7828192710876465,0.7688294649124146,0.7876927256584167,0.7704339623451233,0.7754756212234497
y_avg_pred,4096,vl,0.005691704275224871,0.7901238799095154,0.7893144190311432,0.7791849970817566,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.7897322773933411,0.791996419429779,0.7815746665000916,0.7972327470779419,0.7920184135437012,0.7957724332809448,0.7886435985565186,0.7905154824256897,0.7864731550216675
y_avg_pred,8192,vl,0.0029891372197361657,0.7962234020233154,0.7958178639411926,0.7981164455413818,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.7891709208488464,0.7995747923851013,0.794437050819397,0.7981249690055847,0.796395480632782,0.7958586812019348,0.7931615710258484,0.7960513234138489,0.7972874045372009
y_avg_pred,16384,vl,0.0020841133776855576,0.7988601326942444,0.7988099694252014,0.7988405227661133,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.7978499531745911,0.7988797426223755,0.8023191094398499,0.8010038137435913,0.7982566356658936,0.8002493381500244,0.7959471940994263,0.7991592884063721,0.7955940961837769
y_avg_pred,32768,vl,0.002551509362016975,0.795604020357132,0.7952937245368957,0.7947857975959778,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.7972850799560547,0.7953401803970337,0.7946696877479553,0.7976956963539124,0.7967587113380432,0.7969471216201782,0.788752555847168,0.7958678603172302,0.794834554195404
y_avg_pred,65536,vl,0.0025145982233107035,0.7956521213054657,0.7955699622631073,0.797622799873352,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.7925434112548828,0.797907292842865,0.7935521006584167,0.7926462292671204,0.7934499382972717,0.7976887226104736,0.7941040992736816,0.7989848852157593,0.7972001433372498
y_avg_pred,88416,vl,0.0022270507149874975,0.7953054904937744,0.7950241148471833,0.7944751381874084,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.7911748290061951,0.7979511618614197,0.7948899865150452,0.7977797985076904,0.7940889596939087,0.7963572144508362,0.7919416427612305,0.7958614230155945,0.7957209944725037
y_avg_true,128,vl,0.0020604135646384893,0.7956654451682954,0.7950569815418023,0.7967753981179877,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.7918178067318131,0.7980714169381107,0.7955642779587405,0.7957666123778503,0.7944903546869344,0.7962630926529135,0.7917792707202317,0.7961146398841839,0.7939269453492579
y_avg_true,256,vl,0.0020604135646384893,0.7956654451682954,0.7950569815418023,0.7967753981179877,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.7918178067318131,0.7980714169381107,0.7955642779587405,0.7957666123778503,0.7944903546869344,0.7962630926529135,0.7917792707202317,0.7961146398841839,0.7939269453492579
y_avg_true,512,vl,0.0020604135646384893,0.7956654451682954,0.7950569815418023,0.7967753981179877,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.7918178067318131,0.7980714169381107,0.7955642779587405,0.7957666123778503,0.7944903546869344,0.7962630926529135,0.7917792707202317,0.7961146398841839,0.7939269453492579
y_avg_true,1024,vl,0.0020604135646384893,0.7956654451682954,0.7950569815418023,0.7967753981179877,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.7918178067318131,0.7980714169381107,0.7955642779587405,0.7957666123778503,0.7944903546869344,0.7962630926529135,0.7917792707202317,0.7961146398841839,0.7939269453492579
y_avg_true,2048,vl,0.0020604135646384893,0.7956654451682954,0.7950569815418023,0.7967753981179877,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/nn_reg0/run_01/lrn_crv_scores.csv,0.7918178067318131,0.7980714169381107,0.7955642779587405,0.7957666123778503,0.7944903546869344,0.7962630926529135,0.7917792707202317,0.7961146398841839,0.7939269453492579
